object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_role_string_sort,object_mets_createDate_date,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
445843764,W1FPL1159-I1FPL1159,"urn-3:FHCL:37141790, urn-3:HUL.DRS.OBJECT:37141788",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:37:05.379Z,batchW1FPL1159-1n,480733,2018-06-20T21:45:05.0Z,FHCL.COLL_batchW1FPL1159-1n_20180620_163750,220,,R,uṇād kaccāyanavaṇṇanā pāṭh--kit kaccāyanavaṇṇanā pāṭh--ākhyāt kaccāyanavaṇṇanā pāṭh--taddhit kaccāyanavaṇṇanā pāṭh--kāraka kaccāyanavaṇṇanā pāṭh--nām kaccāyanavaṇṇanā pāṭh--sandhi kaccāyanavaṇṇanā pāṭh,Tibetan Buddhist Resource Center,72294710
445843834,W1FPL182-I1FPL182,"urn-3:FHCL:37141791, urn-3:HUL.DRS.OBJECT:37141789",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:07:15.183Z,batchW1FPL182-1n,480734,2018-06-20T21:45:05.0Z,FHCL.COLL_batchW1FPL182-1n_20180620_150808,232,,R,aṭhasālini,Tibetan Buddhist Resource Center,85656596
445844220,W1FPL1829-I1FPL1829,"urn-3:FHCL:37141793, urn-3:HUL.DRS.OBJECT:37141792",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:08:36.410Z,batchW1FPL1829-1n,480735,2018-06-20T21:46:09.0Z,FHCL.COLL_batchW1FPL1829-1n_20180620_150903,149,,R,dīpavaṅ pāṭh--nalātadhātuvaṅ*--thūpavaṅ,Tibetan Buddhist Resource Center,32384908
445844371,W1FPL213-I1FPL213,"urn-3:FHCL:37141795, urn-3:HUL.DRS.OBJECT:37141794",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:17:33.511Z,batchW1FPL213-1n,480736,2018-06-20T21:46:10.0Z,FHCL.COLL_batchW1FPL213-1n_20180620_161816,236,,R,sikkhāpadavalañcana nisya--[kaccāyana?] sandhi nissya--sut caññ uṇhāt*--caturakkha tarā:--caṇ̃ ku: mruị cā: e khyaṅ:*--[kaccāyana?] sandhi sut-sac--[kaccāyana?] nām pud-sac--sikkhāpadavalañcana pāṭh,Tibetan Buddhist Resource Center,64805385
445844609,W1FPL183-I1FPL183,"urn-3:FHCL:37141797, urn-3:HUL.DRS.OBJECT:37141796",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:09:31.558Z,batchW1FPL183-1n,480737,2018-06-20T21:47:10.0Z,FHCL.COLL_batchW1FPL183-1n_20180620_151005,140,,R,maṅgalasut pāṭh*--maṅgalasut ṭīghā nissya--abhidhammatthasaṅgruih pāṭh--parit krī: ’anak--namakāya pāṭh ’anak--lakkhaṇā-tō bhurā: rhac khui:*--[kaccāyana?] sandhi to uṇhāt pāṭh,Tibetan Buddhist Resource Center,31398907
445844751,W1FPL116-I1FPL116,"urn-3:FHCL:37141801, urn-3:HUL.DRS.OBJECT:37141799",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:38:33.356Z,batchW1FPL116-1n,480739,2018-06-20T21:47:12.0Z,FHCL.COLL_batchW1FPL116-1n_20180620_163924,251,,R,pucchāvisaccanakathā*,Tibetan Buddhist Resource Center,130396292
445845004,W1FPL151-I1FPL151,"urn-3:FHCL:37141800, urn-3:HUL.DRS.OBJECT:37141798",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:44:21.813Z,batchW1FPL151-1n,480738,2018-06-20T21:47:12.0Z,FHCL.COLL_batchW1FPL151-1n_20180620_154524,275,,R,bhikkhūnīkaṅkhā pāṭh--kaṅkhā ṭīkā-hoṅ:*--kaṅkhā ṭīkā-sac--bhikkhukaṅkhā aṭṭhakathā pāṭh--bhikkhūnīkaṅkhā pāṭh,Tibetan Buddhist Resource Center,83260301
445845281,W1FPL214-I1FPL214,"urn-3:FHCL:37141803, urn-3:HUL.DRS.OBJECT:37141802",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:19:11.172Z,batchW1FPL214-1n,480740,2018-06-20T21:48:05.0Z,FHCL.COLL_batchW1FPL214-1n_20180620_162010,261,,R,visuddhimag aṭhakathā pāṭh,Tibetan Buddhist Resource Center,70957742
445845544,W1FPL1160-I1FPL1160,"urn-3:FHCL:37141805, urn-3:HUL.DRS.OBJECT:37141804",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:40:03.689Z,batchW1FPL1160-1n,480741,2018-06-20T21:49:11.0Z,FHCL.COLL_batchW1FPL1160-1n_20180620_164043,193,,R,dhātukathā mūla ṭīkā--mūla ṭīkā puggalapaññat--mūla ṭīkā kathāvatthu--mūla ṭīkā yamuik--paṭṭhān mūla ṭīkā--mūla ṭīkā pāṭh*,Tibetan Buddhist Resource Center,68557491
445845654,W1FPL152-I1FPL152,"urn-3:FHCL:37141807, urn-3:HUL.DRS.OBJECT:37141806",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:46:08.722Z,batchW1FPL152-1n,480742,2018-06-20T21:49:12.0Z,FHCL.COLL_batchW1FPL152-1n_20180620_154719,309,,R,pārājikaṃ pāḷi-tō nissaya*,Tibetan Buddhist Resource Center,84973697
445846050,W1FPL215-I1FPL215,"urn-3:FHCL:37141809, urn-3:HUL.DRS.OBJECT:37141808",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:20:52.396Z,batchW1FPL215-1n,480743,2018-06-20T21:50:05.0Z,FHCL.COLL_batchW1FPL215-1n_20180620_162132,219,,R,visuddhimag nisya,Tibetan Buddhist Resource Center,71441854
445846271,W1FPL184-I1FPL184,"urn-3:FHCL:37141811, urn-3:HUL.DRS.OBJECT:37141810",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:10:54.598Z,batchW1FPL184-1n,480744,2018-06-20T21:50:06.0Z,FHCL.COLL_batchW1FPL184-1n_20180620_151204,307,,R,[kaccāyana?] sandhi nyāsa nissaya; nām-; kāraka-,Tibetan Buddhist Resource Center,88428447
445846580,W1FPL1161-I1FPL1161,"urn-3:FHCL:37141813, urn-3:HUL.DRS.OBJECT:37141812",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:41:22.96Z,batchW1FPL1161-1n,480745,2018-06-20T21:51:10.0Z,FHCL.COLL_batchW1FPL1161-1n_20180620_164208,228,,R,nettivibhāvanī pāṭh--khattiyovāda pāṭh--khattiyovāda nisya,Tibetan Buddhist Resource Center,87264319
445846810,W1FPL217-I1FPL217,"urn-3:FHCL:37141815, urn-3:HUL.DRS.OBJECT:37141814",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:23:16.43Z,batchW1FPL217-1n,480746,2018-06-20T21:52:03.0Z,FHCL.COLL_batchW1FPL217-1n_20180620_162342,103,,R,khandhadhīpaṇī--[jāt] nemi nissya; nārada-*,Tibetan Buddhist Resource Center,29536552
445846915,W1FPL216-I1FPL216,"urn-3:FHCL:37141817, urn-3:HUL.DRS.OBJECT:37141816",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:22:08.330Z,batchW1FPL216-1n,480747,2018-06-20T21:52:05.0Z,FHCL.COLL_batchW1FPL216-1n_20180620_162243,191,,R,[kaccāyana?] sandhirūpasiddhi to kit---[kaccāyana?] nāmrūpasiddhi ṭīkā to kit-,Tibetan Buddhist Resource Center,52093488
445847108,W1FPL1524-I1FPL1524,"urn-3:FHCL:37141819, urn-3:HUL.DRS.OBJECT:37141818",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:47:59.940Z,batchW1FPL1524-1n,480748,2018-06-20T21:52:06.0Z,FHCL.COLL_batchW1FPL1524-1n_20180620_154846,196,,R,saddā niddesa*,Tibetan Buddhist Resource Center,134841201
445847306,W1FPL117-I1FPL117,"urn-3:FHCL:37141821, urn-3:HUL.DRS.OBJECT:37141820",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:42:44.786Z,batchW1FPL117-1n,480749,2018-06-20T21:53:10.0Z,FHCL.COLL_batchW1FPL117-1n_20180620_164325,198,,R,[jāt] catukanipāt nissya*,Tibetan Buddhist Resource Center,97419463
445847486,W1FPL185-I1FPL185,"urn-3:FHCL:37141823, urn-3:HUL.DRS.OBJECT:37141822",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:12:51.324Z,batchW1FPL185-1n,480750,2018-06-20T21:53:12.0Z,FHCL.COLL_batchW1FPL185-1n_20180620_151407,342,,R,bhikkhunīpācit pāḷi-tō--mahāvā pāḷi-tō--pācit pāḷi-tō,Tibetan Buddhist Resource Center,139058989
445847850,W1FPL218-I1FPL218,"urn-3:FHCL:37141825, urn-3:HUL.DRS.OBJECT:37141824",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:24:24.269Z,batchW1FPL218-1n,480751,2018-06-20T21:54:04.0Z,FHCL.COLL_batchW1FPL218-1n_20180620_162503,211,,R,sut mahāvā aṭhakathā pāṭh,Tibetan Buddhist Resource Center,66367438
445848063,W1FPL154-I1FPL154,"urn-3:FHCL:37141827, urn-3:HUL.DRS.OBJECT:37141826",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:49:34.483Z,batchW1FPL154-1n,480752,2018-06-20T21:54:05.0Z,FHCL.COLL_batchW1FPL154-1n_20180620_155040,278,,R,parājikaṇ aṭhakathā pāṭh,Tibetan Buddhist Resource Center,70965155
445848343,W1FPL1203-I1FPL1203,"urn-3:FHCL:37141829, urn-3:HUL.DRS.OBJECT:37141828",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:44:46.189Z,batchW1FPL1203-1n,480753,2018-06-20T21:55:06.0Z,FHCL.COLL_batchW1FPL1203-1n_20180620_164449,11,,R,nyay kyam*--bhan pāḷi-tō--chan yojanā pāṭh--chan nisya--chan vavattan--unidentified--sakkaṭa abhidhān pāṭh,Tibetan Buddhist Resource Center,3268490
445848356,W1FPL119-I1FPL119,"urn-3:FHCL:37141831, urn-3:HUL.DRS.OBJECT:37141830",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:43:56.740Z,batchW1FPL119-1n,480754,2018-06-20T21:55:09.0Z,FHCL.COLL_batchW1FPL119-1n_20180620_164430,161,,R,catubhāṇavāra pāṭh--upāsakavinicchayya--catubhāṇavāra nisya,Tibetan Buddhist Resource Center,68724121
445848519,W1FPL155-I1FPL155,"urn-3:FHCL:37141833, urn-3:HUL.DRS.OBJECT:37141832",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:51:19.70Z,batchW1FPL155-1n,480755,2018-06-20T21:56:04.0Z,FHCL.COLL_batchW1FPL155-1n_20180620_155208,211,,R,dukapaṭhān pāḷi-tō,Tibetan Buddhist Resource Center,71304143
445848732,W1FPL186-I1FPL186,"urn-3:FHCL:37141835, urn-3:HUL.DRS.OBJECT:37141834",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:14:59.567Z,batchW1FPL186-1n,480756,2018-06-20T21:56:06.0Z,FHCL.COLL_batchW1FPL186-1n_20180620_151619,351,,R,apādān aṭhakathā pāṭh,Tibetan Buddhist Resource Center,102704106
445849085,W1FPL1868-I1FPL1868,"urn-3:FHCL:37141837, urn-3:HUL.DRS.OBJECT:37141836",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:16:47.134Z,batchW1FPL1868-1n,480757,2018-06-20T21:57:07.0Z,FHCL.COLL_batchW1FPL1868-1n_20180620_151708,111,,R,abhidhammatthasaṅgruih nisya,Tibetan Buddhist Resource Center,29261745
445849198,W1FPL219-I1FPL219,"urn-3:FHCL:37141839, urn-3:HUL.DRS.OBJECT:37141838",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:25:57.688Z,batchW1FPL219-1n,480758,2018-06-20T21:57:11.0Z,FHCL.COLL_batchW1FPL219-1n_20180620_162655,326,,R,samantacakkhudīpanī*,Tibetan Buddhist Resource Center,91357376
445849526,W1FPL121-I1FPL121,"urn-3:FHCL:37141841, urn-3:HUL.DRS.OBJECT:37141840",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T18:53:01.139Z,batchW1FPL121-1n,480759,2018-06-20T21:58:06.0Z,FHCL.COLL_batchW1FPL121-1n_20180620_145402,263,,R,sutavandanā bhurā: rhac khui:*--mahāvā ’aphre--titthuṃ*,Tibetan Buddhist Resource Center,114038202
445849791,W1FPL1572-I1FPL1572,"urn-3:FHCL:37141843, urn-3:HUL.DRS.OBJECT:37141842",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:53:49.20Z,batchW1FPL1572-1n,480760,2018-06-20T21:59:11.0Z,FHCL.COLL_batchW1FPL1572-1n_20180620_155430,173,,R,suttaniddesa pāṭh (sandhiniddesa pāṭh to uṇhād-),Tibetan Buddhist Resource Center,142896890
445849966,W1FPL22-I1FPL22,"urn-3:FHCL:37141845, urn-3:HUL.DRS.OBJECT:37141844",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:27:47.149Z,batchW1FPL22-1n,480761,2018-06-20T21:59:12.0Z,FHCL.COLL_batchW1FPL22-1n_20180620_162832,248,,R,netti pāḷi-tō / nettihāra kyay pāḷi-tō--netti aṭhakathā pāṭh--netti ṭīkā pāṭh,Tibetan Buddhist Resource Center,83424220
445850216,W1FPL220-I1FPL220,"urn-3:FHCL:37141849, urn-3:HUL.DRS.OBJECT:37141847",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:29:16.993Z,batchW1FPL220-1n,480763,2018-06-20T22:01:15.0Z,FHCL.COLL_batchW1FPL220-1n_20180620_163012,260,,R,nettihāra thut*--netti aṭhakathā nissya*--nettihāradīpanī,Tibetan Buddhist Resource Center,83036331
445850226,W1FPL187-I1FPL187,"urn-3:FHCL:37141853, urn-3:HUL.DRS.OBJECT:37141852",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:17:58.434Z,batchW1FPL187-1n,480765,2018-06-20T22:01:17.0Z,FHCL.COLL_batchW1FPL187-1n_20180620_151915,340,,R,maṇisāramañjū,Tibetan Buddhist Resource Center,111100885
445850227,W1FPL158-I1FPL158,"urn-3:FHCL:37141848, urn-3:HUL.DRS.OBJECT:37141846",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:55:06.211Z,batchW1FPL158-1n,480762,2018-06-20T22:01:15.0Z,FHCL.COLL_batchW1FPL158-1n_20180620_155558,226,,R,[jāt] temi jāt pāṭh; janakka-; suvaṇṇashyaṃ-; nemi-; mahosadha-; bhūridat-; candakummā-; nārada-; vidhūra-; vesantarā-,Tibetan Buddhist Resource Center,62626400
445850246,W1FPL122-I1FPL122,"urn-3:FHCL:37141851, urn-3:HUL.DRS.OBJECT:37141850",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T18:54:53.193Z,batchW1FPL122-1n,480764,2018-06-20T22:01:17.0Z,FHCL.COLL_batchW1FPL122-1n_20180620_145600,289,,R,cuḷavā pāḷi-tō pāṭh,Tibetan Buddhist Resource Center,121198403
445851339,W1FPL1580-I1FPL1580,"urn-3:FHCL:37141855, urn-3:HUL.DRS.OBJECT:37141854",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:56:25.434Z,batchW1FPL1580-1n,480766,2018-06-20T22:01:48.0Z,FHCL.COLL_batchW1FPL1580-1n_20180620_155645,108,,R,abhiddān pāṭh--abhiddān nissya--sāsanālaṅkāra*,Tibetan Buddhist Resource Center,28754725
445851449,W1FPL188-I1FPL188,"urn-3:FHCL:37141857, urn-3:HUL.DRS.OBJECT:37141856",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:19:51.867Z,batchW1FPL188-1n,480767,2018-06-20T22:02:05.0Z,FHCL.COLL_batchW1FPL188-1n_20180620_152041,215,,R,pācityādi pāṭh--mahāvā aṭhakathā pāṭh--cūḷavā aṭhakathā pāṭh--niyamadīpanī,Tibetan Buddhist Resource Center,66305271
445851666,W1FPL2206-I1FPL2206,"urn-3:FHCL:37141859, urn-3:HUL.DRS.OBJECT:37141858",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:31:04.477Z,batchW1FPL2206-1n,480768,2018-06-20T22:03:13.0Z,FHCL.COLL_batchW1FPL2206-1n_20180620_163201,333,,R,anāgatavaṅ pāḷi-tō--anāgatavaṅ pāṭh--mahāvaṅ pāṭh--dāṭhādhātuvaṃ--kesadhātuvaṅ--bodhivaṅ aṭhakathā--dīpāvaṅ pāḷi-tō pāṭh--nalāṭadhātuvaṅ--thūpavaṅ pāṭh,Tibetan Buddhist Resource Center,89025876
445852001,W1FPL1589-I1FPL1589,"urn-3:FHCL:37141861, urn-3:HUL.DRS.OBJECT:37141860",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:57:40.122Z,batchW1FPL1589-1n,480769,2018-06-20T22:04:09.0Z,FHCL.COLL_batchW1FPL1589-1n_20180620_155844,370,,R,[kaccāyana?] sandhi nisya; nām-; kāraka---mālālaṅkāra*,Tibetan Buddhist Resource Center,107600972
445852373,W1FPL123-I1FPL123,"urn-3:FHCL:37141863, urn-3:HUL.DRS.OBJECT:37141862",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T18:56:57.860Z,batchW1FPL123-1n,480770,2018-06-20T22:04:09.0Z,FHCL.COLL_batchW1FPL123-1n_20180620_145815,355,,R,milindapaññhā kyam,Tibetan Buddhist Resource Center,154621899
445852730,W1FPL2209-I1FPL2209,"urn-3:FHCL:37141865, urn-3:HUL.DRS.OBJECT:37141864",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:32:34.733Z,batchW1FPL2209-1n,480771,2018-06-20T22:05:10.0Z,FHCL.COLL_batchW1FPL2209-1n_20180620_163313,178,,R,mukhamattasāradīpanī--sampandhacintā ṭīkā--saddavutti ṭīkā--saddatthabhedacintā ṭīkā,Tibetan Buddhist Resource Center,58178464
445852910,W1FPL1885-I1FPL1885,"urn-3:FHCL:37141867, urn-3:HUL.DRS.OBJECT:37141866",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:21:38.66Z,batchW1FPL1885-1n,480772,2018-06-20T22:05:13.0Z,FHCL.COLL_batchW1FPL1885-1n_20180620_152248,410,,R,sīlakkhaṃ aṭṭhakathā pāṭh--sut mahāvā aṭṭhakathā pāṭh--sut pādeyya aṭṭhakathā pāṭh,Tibetan Buddhist Resource Center,99094141
445853322,W1FPL159-I1FPL159,"urn-3:FHCL:37141869, urn-3:HUL.DRS.OBJECT:37141868",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:59:23.590Z,batchW1FPL159-1n,480773,2018-06-20T22:06:05.0Z,FHCL.COLL_batchW1FPL159-1n_20180620_160017,231,,R,sut mahāvā aṭṭhakathā nissya,Tibetan Buddhist Resource Center,63071037
445853555,W1FPL189-I1FPL189,"urn-3:FHCL:37141873, urn-3:HUL.DRS.OBJECT:37141872",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:23:26.375Z,batchW1FPL189-1n,480775,2018-06-20T22:07:11.0Z,FHCL.COLL_batchW1FPL189-1n_20180620_152414,206,,R,[kaccāyana?] sandhi nissya; nām-; kāraka-*,Tibetan Buddhist Resource Center,76290357
445853605,W1FPL16-I1FPL16,"urn-3:FHCL:37141871, urn-3:HUL.DRS.OBJECT:37141870",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:00:47.691Z,batchW1FPL16-1n,480774,2018-06-20T22:07:10.0Z,FHCL.COLL_batchW1FPL16-1n_20180620_160115,156,,R,saddaniti,Tibetan Buddhist Resource Center,48604251
445853921,W1FPL1230-I1FPL1230,"urn-3:FHCL:37141875, urn-3:HUL.DRS.OBJECT:37141874",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T18:59:10.406Z,batchW1FPL1230-1n,480776,2018-06-20T22:07:14.0Z,FHCL.COLL_batchW1FPL1230-1n_20180620_150012,363,,R,sut mahāvā aṭṭhakathā--therā aṭṭhakathā pāṭh*,Tibetan Buddhist Resource Center,98370912
445854286,W1FPL222-I1FPL222,"urn-3:FHCL:37141877, urn-3:HUL.DRS.OBJECT:37141876",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:35:45.935Z,batchW1FPL222-1n,480777,2018-06-20T22:08:02.0Z,FHCL.COLL_batchW1FPL222-1n_20180620_163605,86,,R,[kaccāyana?] kāraka pāṭh; sāmas---abhidhammatthasaṅgruih ’akok,Tibetan Buddhist Resource Center,24722967
445854374,W1FPL221-I1FPL221,"urn-3:FHCL:37141879, urn-3:HUL.DRS.OBJECT:37141878",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:34:06.150Z,batchW1FPL221-1n,480778,2018-06-20T22:08:07.0Z,FHCL.COLL_batchW1FPL221-1n_20180620_163521,356,,R,suttanipāt nisya,Tibetan Buddhist Resource Center,115714374
445854732,W1FPL1233-I1FPL1233,"urn-3:FHCL:37141881, urn-3:HUL.DRS.OBJECT:37141880",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:00:56.446Z,batchW1FPL1233-1n,480779,2018-06-20T22:09:11.0Z,FHCL.COLL_batchW1FPL1233-1n_20180620_150148,291,,R,dakkhiṇavan taddhit nisya; ākhyāt-; kit-; uṇhāt-,Tibetan Buddhist Resource Center,70030784
445855025,W1FPL223-I1FPL223,"urn-3:FHCL:37141883, urn-3:HUL.DRS.OBJECT:37141882",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:36:38.660Z,batchW1FPL223-1n,480780,2018-06-20T22:10:07.0Z,FHCL.COLL_batchW1FPL223-1n_20180620_163717,168,,R,vibhaṅ nissaya,Tibetan Buddhist Resource Center,30986451
445855195,W1FPL19-I1FPL19,"urn-3:FHCL:37141887, urn-3:HUL.DRS.OBJECT:37141886",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:24:58.585Z,batchW1FPL19-1n,480782,2018-06-20T22:10:10.0Z,FHCL.COLL_batchW1FPL19-1n_20180620_152551,302,,R,aṭhakathā visuddhimag,Tibetan Buddhist Resource Center,88787656
445855205,W1FPL161-I1FPL161,"urn-3:FHCL:37141885, urn-3:HUL.DRS.OBJECT:37141884",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T20:01:52.516Z,batchW1FPL161-1n,480781,2018-06-20T22:10:09.0Z,FHCL.COLL_batchW1FPL161-1n_20180620_160244,225,,R,pāṭimut nissya--mūlasikkhā nissya--khuddasikkhā nissya--saṅgruih nissya,Tibetan Buddhist Resource Center,94833744
445855726,W1FPL1236-I1FPL1236,"urn-3:FHCL:37141889, urn-3:HUL.DRS.OBJECT:37141888",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:02:26.435Z,batchW1FPL1236-1n,480783,2018-06-20T22:11:10.0Z,FHCL.COLL_batchW1FPL1236-1n_20180620_150304,204,,R,susīlakkhaṃ aṭhakathā pāṭh,Tibetan Buddhist Resource Center,47096651
445855932,W1FPL190-I1FPL190,"urn-3:FHCL:37141891, urn-3:HUL.DRS.OBJECT:37141890",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:26:33.401Z,batchW1FPL190-1n,480784,2018-06-20T22:11:10.0Z,FHCL.COLL_batchW1FPL190-1n_20180620_152725,227,,R,bhikkhupācit pāḷi-tō--pārājikaṇ pāḷi-tō,Tibetan Buddhist Resource Center,70898611
445856895,W1FPL124-I1FPL124,"urn-3:FHCL:37141893, urn-3:HUL.DRS.OBJECT:37141892",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-20T19:03:39.683Z,batchW1FPL124-1n,480785,2018-06-20T22:12:06.0Z,FHCL.COLL_batchW1FPL124-1n_20180620_150417,218,,R,sut pādeyya pāḷi-tō nisya--saṃvara pruị*,Tibetan Buddhist Resource Center,61720802
445857115,W1KG16696-I1KG16699,"urn-3:FHCL:37141895, urn-3:HUL.DRS.OBJECT:37141894",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-06-19T12:53:51.610Z,batchW1KG16696-1n,480786,2018-06-20T22:12:07.0Z,FHCL.COLL_batchW1KG16696-1n_20180619_085445,332,,R,,Tibetan Buddhist Resource Center,69137865
