" ""s"" "," ""id"" "
" ""http://purl.bdrc.io/resource/W861"" "," ""014261094"" "
" ""http://purl.bdrc.io/resource/W21554"" "," ""014258332"" "
" ""http://purl.bdrc.io/resource/W29898"" "," ""014260107"" "
" ""http://purl.bdrc.io/resource/W1PD107142"" "," ""014257708"" "
" ""http://purl.bdrc.io/resource/W00KG09747"" "," ""014254559"" "
" ""http://purl.bdrc.io/resource/W21689"" "," ""014258391"" "
" ""http://purl.bdrc.io/resource/W24054"" "," ""014259314"" "
" ""http://purl.bdrc.io/resource/W11128"" "," ""014254640"" "
" ""http://purl.bdrc.io/resource/W21730"" "," ""014258412"" "
" ""http://purl.bdrc.io/resource/W21621"" "," ""014258364"" "
" ""http://purl.bdrc.io/resource/W2122"" "," ""014258295"" "
" ""http://purl.bdrc.io/resource/W23847"" "," ""014259179"" "
" ""http://purl.bdrc.io/resource/W22182"" "," ""014258684"" "
" ""http://purl.bdrc.io/resource/W22712"" "," ""014258782"" "
" ""http://purl.bdrc.io/resource/W27305"" "," ""014259602"" "
" ""http://purl.bdrc.io/resource/W2CZ5990"" "," ""014260145"" "
" ""http://purl.bdrc.io/resource/W26674"" "," ""014259562"" "
" ""http://purl.bdrc.io/resource/W21519"" "," ""014258322"" "
" ""http://purl.bdrc.io/resource/W2DB4571"" "," ""014260499"" "
" ""http://purl.bdrc.io/resource/W22271"" "," ""014258708"" "
" ""http://purl.bdrc.io/resource/W1CZ1151"" "," ""014255070"" "
" ""http://purl.bdrc.io/resource/W1KG15060"" "," ""014256265"" "
" ""http://purl.bdrc.io/resource/W27307"" "," ""014259604"" "
" ""http://purl.bdrc.io/resource/W1GS44554"" "," ""014255459"" "
" ""http://purl.bdrc.io/resource/W10754"" "," ""014254632"" "
" ""http://purl.bdrc.io/resource/W28833"" "," ""014259788"" "
" ""http://purl.bdrc.io/resource/W00KG03996"" "," ""014254455"" "
" ""http://purl.bdrc.io/resource/W1GS50020"" "," ""014255472"" "
" ""http://purl.bdrc.io/resource/W28810"" "," ""014259781"" "
" ""http://purl.bdrc.io/resource/W23433"" "," ""014258909"" "
" ""http://purl.bdrc.io/resource/W1KG3537"" "," ""014256691"" "
" ""http://purl.bdrc.io/resource/W1KG5187"" "," ""014257085"" "
" ""http://purl.bdrc.io/resource/W1GS10"" "," ""014255442"" "
" ""http://purl.bdrc.io/resource/W1KG5097"" "," ""014257059"" "
" ""http://purl.bdrc.io/resource/W00KG09980"" "," ""014254587"" "
" ""http://purl.bdrc.io/resource/W2DB25437"" "," ""014260471"" "
" ""http://purl.bdrc.io/resource/W00EGS1016969"" "," ""014253928"" "
" ""http://purl.bdrc.io/resource/W1KG5341"" "," ""014257117"" "
" ""http://purl.bdrc.io/resource/W19255"" "," ""014254841"" "
" ""http://purl.bdrc.io/resource/W19231"" "," ""014254840"" "
" ""http://purl.bdrc.io/resource/W4CZ30835"" "," ""014260947"" "
" ""http://purl.bdrc.io/resource/W2DB4565"" "," ""014260493"" "
" ""http://purl.bdrc.io/resource/W30018"" "," ""014260571"" "
" ""http://purl.bdrc.io/resource/W1PD181149"" "," ""014257741"" "
" ""http://purl.bdrc.io/resource/W1PD5"" "," ""014257816"" "
" ""http://purl.bdrc.io/resource/W29978"" "," ""014260119"" "
" ""http://purl.bdrc.io/resource/W2CZ9080"" "," ""014260360"" "
" ""http://purl.bdrc.io/resource/W1GS2"" "," ""014255451"" "
" ""http://purl.bdrc.io/resource/W00KG02330"" "," ""014254151"" "
" ""http://purl.bdrc.io/resource/W30199"" "," ""014260697"" "
" ""http://purl.bdrc.io/resource/W24027"" "," ""014259291"" "
" ""http://purl.bdrc.io/resource/W29143"" "," ""014259912"" "
" ""http://purl.bdrc.io/resource/W1KG4219"" "," ""014256836"" "
" ""http://purl.bdrc.io/resource/W22133"" "," ""014258649"" "
" ""http://purl.bdrc.io/resource/W2DB4617"" "," ""014260535"" "
" ""http://purl.bdrc.io/resource/W147"" "," ""014254722"" "
" ""http://purl.bdrc.io/resource/W1GS66375"" "," ""014255539"" "
" ""http://purl.bdrc.io/resource/W24686"" "," ""014259347"" "
" ""http://purl.bdrc.io/resource/W23469"" "," ""014258940"" "
" ""http://purl.bdrc.io/resource/W1KG11901"" "," ""014255752"" "
" ""http://purl.bdrc.io/resource/W30084"" "," ""014260605"" "
" ""http://purl.bdrc.io/resource/W18"" "," ""014254798"" "
" ""http://purl.bdrc.io/resource/W1KG5814"" "," ""014257203"" "
" ""http://purl.bdrc.io/resource/W26078"" "," ""014259513"" "
" ""http://purl.bdrc.io/resource/W25097"" "," ""014259391"" "
" ""http://purl.bdrc.io/resource/W1PD95810"" "," ""014257969"" "
" ""http://purl.bdrc.io/resource/W29981"" "," ""014260122"" "
" ""http://purl.bdrc.io/resource/W29569"" "," ""014260033"" "
" ""http://purl.bdrc.io/resource/W20028"" "," ""014258009"" "
" ""http://purl.bdrc.io/resource/W2DB4620"" "," ""014260538"" "
" ""http://purl.bdrc.io/resource/W29897"" "," ""014260106"" "
" ""http://purl.bdrc.io/resource/W26032"" "," ""014259497"" "
" ""http://purl.bdrc.io/resource/W00KG07610"" "," ""014254496"" "
" ""http://purl.bdrc.io/resource/W8222"" "," ""014261067"" "
" ""http://purl.bdrc.io/resource/W23603"" "," ""014258978"" "
" ""http://purl.bdrc.io/resource/W1PD166109"" "," ""014257728"" "
" ""http://purl.bdrc.io/resource/W21208"" "," ""014258294"" "
" ""http://purl.bdrc.io/resource/W20578"" "," ""014258217"" "
" ""http://purl.bdrc.io/resource/W1KG5420"" "," ""014257135"" "
" ""http://purl.bdrc.io/resource/W23160"" "," ""014258802"" "
" ""http://purl.bdrc.io/resource/W21623"" "," ""014258365"" "
" ""http://purl.bdrc.io/resource/W1PD83960"" "," ""014257860"" "
" ""http://purl.bdrc.io/resource/W00EGS1018126"" "," ""014254025"" "
" ""http://purl.bdrc.io/resource/W24011"" "," ""014259286"" "
" ""http://purl.bdrc.io/resource/W12434"" "," ""014254668"" "
" ""http://purl.bdrc.io/resource/W20406"" "," ""014258131"" "
" ""http://purl.bdrc.io/resource/W20097"" "," ""014258041"" "
" ""http://purl.bdrc.io/resource/W23169"" "," ""014258810"" "
" ""http://purl.bdrc.io/resource/W2DB4605"" "," ""014260523"" "
" ""http://purl.bdrc.io/resource/W30074"" "," ""014260601"" "
" ""http://purl.bdrc.io/resource/W8610"" "," ""014261095"" "
" ""http://purl.bdrc.io/resource/W17320"" "," ""014254787"" "
" ""http://purl.bdrc.io/resource/W1KG14784"" "," ""014256232"" "
" ""http://purl.bdrc.io/resource/W1KG13693"" "," ""014256048"" "
" ""http://purl.bdrc.io/resource/W23782"" "," ""014259123"" "
" ""http://purl.bdrc.io/resource/W21499"" "," ""014258308"" "
" ""http://purl.bdrc.io/resource/W30538"" "," ""014260843"" "
" ""http://purl.bdrc.io/resource/W00KG08457"" "," ""014254517"" "
" ""http://purl.bdrc.io/resource/W23190"" "," ""014258829"" "
" ""http://purl.bdrc.io/resource/W1KG12075"" "," ""014255784"" "
" ""http://purl.bdrc.io/resource/W1KG3381"" "," ""014256658"" "
" ""http://purl.bdrc.io/resource/W1KG1338"" "," ""014256028"" "
" ""http://purl.bdrc.io/resource/W1KG2778"" "," ""014256620"" "
" ""http://purl.bdrc.io/resource/W1KG15059"" "," ""014256264"" "
" ""http://purl.bdrc.io/resource/W1KG13759"" "," ""014256054"" "
" ""http://purl.bdrc.io/resource/W22192"" "," ""014258692"" "
" ""http://purl.bdrc.io/resource/W7956"" "," ""014261059"" "
" ""http://purl.bdrc.io/resource/W00KG03680"" "," ""014254395"" "
" ""http://purl.bdrc.io/resource/W17168"" "," ""014254780"" "
" ""http://purl.bdrc.io/resource/W25113"" "," ""014259400"" "
" ""http://purl.bdrc.io/resource/W14130"" "," ""014254705"" "
" ""http://purl.bdrc.io/resource/W19975"" "," ""014254935"" "
" ""http://purl.bdrc.io/resource/W1KG4326"" "," ""014256915"" "
" ""http://purl.bdrc.io/resource/W15925"" "," ""014254750"" "
" ""http://purl.bdrc.io/resource/W29186"" "," ""014259921"" "
" ""http://purl.bdrc.io/resource/W22110"" "," ""014258628"" "
" ""http://purl.bdrc.io/resource/W1KG1891"" "," ""014256591"" "
" ""http://purl.bdrc.io/resource/W1PD107937"" "," ""014257710"" "
" ""http://purl.bdrc.io/resource/W1KG11703"" "," ""014255708"" "
" ""http://purl.bdrc.io/resource/W9558"" "," ""014261136"" "
" ""http://purl.bdrc.io/resource/W23753"" "," ""014259095"" "
" ""http://purl.bdrc.io/resource/W1KG1320"" "," ""014256026"" "
" ""http://purl.bdrc.io/resource/W1PD76620"" "," ""014257854"" "
" ""http://purl.bdrc.io/resource/W00KG01518"" "," ""014254060"" "
" ""http://purl.bdrc.io/resource/W1KG4285"" "," ""014256889"" "
" ""http://purl.bdrc.io/resource/W1KG10720"" "," ""014255658"" "
" ""http://purl.bdrc.io/resource/W00KG09507"" "," ""014254532"" "
" ""http://purl.bdrc.io/resource/W21578"" "," ""014258341"" "
" ""http://purl.bdrc.io/resource/W23864"" "," ""014259187"" "
" ""http://purl.bdrc.io/resource/W2DB4576"" "," ""014260503"" "
" ""http://purl.bdrc.io/resource/W20444"" "," ""014258156"" "
" ""http://purl.bdrc.io/resource/W24051"" "," ""014259311"" "
" ""http://purl.bdrc.io/resource/W25250"" "," ""014259438"" "
" ""http://purl.bdrc.io/resource/W20751"" "," ""014258221"" "
" ""http://purl.bdrc.io/resource/W21957"" "," ""014258519"" "
" ""http://purl.bdrc.io/resource/W00KG09213"" "," ""014254520"" "
" ""http://purl.bdrc.io/resource/W19988"" "," ""014254938"" "
" ""http://purl.bdrc.io/resource/W22273"" "," ""014258710"" "
" ""http://purl.bdrc.io/resource/W1GS61404"" "," ""014255515"" "
" ""http://purl.bdrc.io/resource/W1KG5099"" "," ""014257061"" "
" ""http://purl.bdrc.io/resource/W21807"" "," ""014258446"" "
" ""http://purl.bdrc.io/resource/W23565"" "," ""014258968"" "
" ""http://purl.bdrc.io/resource/W30407"" "," ""014260771"" "
" ""http://purl.bdrc.io/resource/W12827"" "," ""014254676"" "
" ""http://purl.bdrc.io/resource/W23766"" "," ""014259107"" "
" ""http://purl.bdrc.io/resource/W29644"" "," ""014260060"" "
" ""http://purl.bdrc.io/resource/W26176"" "," ""014259518"" "
" ""http://purl.bdrc.io/resource/W1KG4185"" "," ""014256811"" "
" ""http://purl.bdrc.io/resource/W1GS9"" "," ""014255550"" "
" ""http://purl.bdrc.io/resource/W29577"" "," ""014260040"" "
" ""http://purl.bdrc.io/resource/W23858"" "," ""014259181"" "
" ""http://purl.bdrc.io/resource/W21741"" "," ""014258423"" "
" ""http://purl.bdrc.io/resource/W24063"" "," ""014259315"" "
" ""http://purl.bdrc.io/resource/W30322"" "," ""014260731"" "
" ""http://purl.bdrc.io/resource/W18588"" "," ""014254819"" "
" ""http://purl.bdrc.io/resource/W1KG10687"" "," ""014255657"" "
" ""http://purl.bdrc.io/resource/W1KG1607"" "," ""014256328"" "
" ""http://purl.bdrc.io/resource/W29518"" "," ""014260020"" "
" ""http://purl.bdrc.io/resource/W13649"" "," ""014254686"" "
" ""http://purl.bdrc.io/resource/W2DB4582"" "," ""014260507"" "
" ""http://purl.bdrc.io/resource/W20503"" "," ""014258183"" "
" ""http://purl.bdrc.io/resource/W24575"" "," ""014259339"" "
" ""http://purl.bdrc.io/resource/W4CZ1100"" "," ""014260896"" "
" ""http://purl.bdrc.io/resource/W21617"" "," ""014258361"" "
" ""http://purl.bdrc.io/resource/W1KG5611"" "," ""014257160"" "
" ""http://purl.bdrc.io/resource/W1KG1609"" "," ""014256330"" "
" ""http://purl.bdrc.io/resource/W4CZ1103"" "," ""014260899"" "
" ""http://purl.bdrc.io/resource/W1KG5787"" "," ""014257196"" "
" ""http://purl.bdrc.io/resource/W2CZ6597"" "," ""014260162"" "
" ""http://purl.bdrc.io/resource/W20837"" "," ""014258242"" "
" ""http://purl.bdrc.io/resource/W00EGS1016899"" "," ""014253901"" "
" ""http://purl.bdrc.io/resource/W1KG4528"" "," ""014256971"" "
" ""http://purl.bdrc.io/resource/W2DB4613"" "," ""014260531"" "
" ""http://purl.bdrc.io/resource/W1KG5705"" "," ""014257182"" "
" ""http://purl.bdrc.io/resource/W23770"" "," ""014259111"" "
" ""http://purl.bdrc.io/resource/W20240"" "," ""014258102"" "
" ""http://purl.bdrc.io/resource/W30307"" "," ""014260727"" "
" ""http://purl.bdrc.io/resource/W19822"" "," ""014254900"" "
" ""http://purl.bdrc.io/resource/W30305"" "," ""014260725"" "
" ""http://purl.bdrc.io/resource/W22119"" "," ""014258637"" "
" ""http://purl.bdrc.io/resource/W23775"" "," ""014259116"" "
" ""http://purl.bdrc.io/resource/W1KG1321"" "," ""014256027"" "
" ""http://purl.bdrc.io/resource/W1KG11946"" "," ""014255765"" "
" ""http://purl.bdrc.io/resource/W2DB25435"" "," ""014260469"" "
" ""http://purl.bdrc.io/resource/W9201"" "," ""014261125"" "
" ""http://purl.bdrc.io/resource/W00KG04012"" "," ""014254464"" "
" ""http://purl.bdrc.io/resource/W17836"" "," ""014254797"" "
" ""http://purl.bdrc.io/resource/W20138"" "," ""014258066"" "
" ""http://purl.bdrc.io/resource/W00KG09748"" "," ""014254560"" "
" ""http://purl.bdrc.io/resource/W23911"" "," ""014259221"" "
" ""http://purl.bdrc.io/resource/W24010"" "," ""014259285"" "
" ""http://purl.bdrc.io/resource/W21624"" "," ""014258366"" "
" ""http://purl.bdrc.io/resource/W22713"" "," ""014258783"" "
" ""http://purl.bdrc.io/resource/W1PD127771"" "," ""014257715"" "
" ""http://purl.bdrc.io/resource/W19357"" "," ""014254847"" "
" ""http://purl.bdrc.io/resource/W20865"" "," ""014258263"" "
" ""http://purl.bdrc.io/resource/W1PD181156"" "," ""014257748"" "
" ""http://purl.bdrc.io/resource/W14371"" "," ""014254712"" "
" ""http://purl.bdrc.io/resource/W24890"" "," ""014259375"" "
" ""http://purl.bdrc.io/resource/W28935"" "," ""014259834"" "
" ""http://purl.bdrc.io/resource/W30161"" "," ""014260669"" "
" ""http://purl.bdrc.io/resource/W1PD181150"" "," ""014257742"" "
" ""http://purl.bdrc.io/resource/W10305"" "," ""014254612"" "
" ""http://purl.bdrc.io/resource/W6457"" "," ""014261004"" "
" ""http://purl.bdrc.io/resource/W1KG13760"" "," ""014256055"" "
" ""http://purl.bdrc.io/resource/W00JW501203"" "," ""014254028"" "
" ""http://purl.bdrc.io/resource/W27284"" "," ""014259591"" "
" ""http://purl.bdrc.io/resource/W25094"" "," ""014259388"" "
" ""http://purl.bdrc.io/resource/W23783"" "," ""014259124"" "
" ""http://purl.bdrc.io/resource/W1KG10746"" "," ""014255662"" "
" ""http://purl.bdrc.io/resource/W19508"" "," ""014254856"" "
" ""http://purl.bdrc.io/resource/W29036"" "," ""014259888"" "
" ""http://purl.bdrc.io/resource/W30306"" "," ""014260726"" "
" ""http://purl.bdrc.io/resource/W29205"" "," ""014259935"" "
" ""http://purl.bdrc.io/resource/W23648"" "," ""014259013"" "
" ""http://purl.bdrc.io/resource/W23899"" "," ""014259210"" "
" ""http://purl.bdrc.io/resource/W20453"" "," ""014258161"" "
" ""http://purl.bdrc.io/resource/W2CZ7959"" "," ""014260273"" "
" ""http://purl.bdrc.io/resource/W00KG01509"" "," ""014254051"" "
" ""http://purl.bdrc.io/resource/W30432"" "," ""014260781"" "
" ""http://purl.bdrc.io/resource/W30541"" "," ""014260846"" "
" ""http://purl.bdrc.io/resource/W23604"" "," ""014258979"" "
" ""http://purl.bdrc.io/resource/W23183"" "," ""014258822"" "
" ""http://purl.bdrc.io/resource/W22082"" "," ""014258611"" "
" ""http://purl.bdrc.io/resource/W29106"" "," ""014259910"" "
" ""http://purl.bdrc.io/resource/W00KG09769"" "," ""014254573"" "
" ""http://purl.bdrc.io/resource/W24052"" "," ""014259312"" "
" ""http://purl.bdrc.io/resource/W29228"" "," ""014259946"" "
" ""http://purl.bdrc.io/resource/W18115"" "," ""014254801"" "
" ""http://purl.bdrc.io/resource/W21512"" "," ""014258320"" "
" ""http://purl.bdrc.io/resource/W23608"" "," ""014258983"" "
" ""http://purl.bdrc.io/resource/W27300"" "," ""014259597"" "
" ""http://purl.bdrc.io/resource/W23196"" "," ""014258835"" "
" ""http://purl.bdrc.io/resource/W23800"" "," ""014259139"" "
" ""http://purl.bdrc.io/resource/W1KG12980"" "," ""014255989"" "
" ""http://purl.bdrc.io/resource/W30279"" "," ""014260705"" "
" ""http://purl.bdrc.io/resource/W13994"" "," ""014254698"" "
" ""http://purl.bdrc.io/resource/W1KG988"" "," ""014257647"" "
" ""http://purl.bdrc.io/resource/W1CZ1132"" "," ""014255051"" "
" ""http://purl.bdrc.io/resource/W2CZ7896"" "," ""014260231"" "
" ""http://purl.bdrc.io/resource/W29902"" "," ""014260111"" "
" ""http://purl.bdrc.io/resource/W28942"" "," ""014259837"" "
" ""http://purl.bdrc.io/resource/W1KG14303"" "," ""014256115"" "
" ""http://purl.bdrc.io/resource/W11184"" "," ""014254641"" "
" ""http://purl.bdrc.io/resource/W12829"" "," ""014254678"" "
" ""http://purl.bdrc.io/resource/W23213"" "," ""014258851"" "
" ""http://purl.bdrc.io/resource/W23564"" "," ""014258967"" "
" ""http://purl.bdrc.io/resource/W27020"" "," ""014259571"" "
" ""http://purl.bdrc.io/resource/W23435"" "," ""014258911"" "
" ""http://purl.bdrc.io/resource/W23830"" "," ""014259164"" "
" ""http://purl.bdrc.io/resource/W2DB25439"" "," ""014260473"" "
" ""http://purl.bdrc.io/resource/W00EGS1016947"" "," ""014253914"" "
" ""http://purl.bdrc.io/resource/W30016"" "," ""014260569"" "
" ""http://purl.bdrc.io/resource/W23704"" "," ""014259050"" "
" ""http://purl.bdrc.io/resource/W28996"" "," ""014259872"" "
" ""http://purl.bdrc.io/resource/W30014"" "," ""014260567"" "
" ""http://purl.bdrc.io/resource/W00EGS1016286"" "," ""014253834"" "
" ""http://purl.bdrc.io/resource/W23703"" "," ""014259049"" "
" ""http://purl.bdrc.io/resource/W00KG01048"" "," ""014254039"" "
" ""http://purl.bdrc.io/resource/W23370"" "," ""014258882"" "
" ""http://purl.bdrc.io/resource/W1KG5344"" "," ""014257120"" "
" ""http://purl.bdrc.io/resource/W21615"" "," ""014258360"" "
" ""http://purl.bdrc.io/resource/W21506"" "," ""014258314"" "
" ""http://purl.bdrc.io/resource/W25991"" "," ""014259482"" "
" ""http://purl.bdrc.io/resource/W22022"" "," ""014258563"" "
" ""http://purl.bdrc.io/resource/W30152"" "," ""014260661"" "
" ""http://purl.bdrc.io/resource/W30150"" "," ""014260659"" "
" ""http://purl.bdrc.io/resource/W22111"" "," ""014258629"" "
" ""http://purl.bdrc.io/resource/W1KG422"" "," ""014256837"" "
" ""http://purl.bdrc.io/resource/W23796"" "," ""014259135"" "
" ""http://purl.bdrc.io/resource/W1PD95746"" "," ""014257959"" "
" ""http://purl.bdrc.io/resource/W1KG12048"" "," ""014255778"" "
" ""http://purl.bdrc.io/resource/W29101"" "," ""014259906"" "
" ""http://purl.bdrc.io/resource/W30085"" "," ""014260606"" "
" ""http://purl.bdrc.io/resource/W7335"" "," ""014261032"" "
" ""http://purl.bdrc.io/resource/W5926"" "," ""014260980"" "
" ""http://purl.bdrc.io/resource/W23757"" "," ""014259099"" "
" ""http://purl.bdrc.io/resource/W21576"" "," ""014258339"" "
" ""http://purl.bdrc.io/resource/W20004"" "," ""014257995"" "
" ""http://purl.bdrc.io/resource/W1KG10871"" "," ""014255693"" "
" ""http://purl.bdrc.io/resource/W5832"" "," ""014260977"" "
" ""http://purl.bdrc.io/resource/W1KG10237"" "," ""014255603"" "
" ""http://purl.bdrc.io/resource/W00KG07619"" "," ""014254498"" "
" ""http://purl.bdrc.io/resource/W13528"" "," ""014254683"" "
" ""http://purl.bdrc.io/resource/W00CHZ0103344"" "," ""014253806"" "
" ""http://purl.bdrc.io/resource/W27302"" "," ""014259599"" "
" ""http://purl.bdrc.io/resource/W2DB4594"" "," ""014260514"" "
" ""http://purl.bdrc.io/resource/W1PD96997"" "," ""014257987"" "
" ""http://purl.bdrc.io/resource/W1GS88816"" "," ""014255549"" "
" ""http://purl.bdrc.io/resource/W22276"" "," ""014258713"" "
" ""http://purl.bdrc.io/resource/W1KG9580"" "," ""014257594"" "
" ""http://purl.bdrc.io/resource/W22709"" "," ""014258781"" "
" ""http://purl.bdrc.io/resource/W29342"" "," ""014259992"" "
" ""http://purl.bdrc.io/resource/W2DB4614"" "," ""014260532"" "
" ""http://purl.bdrc.io/resource/W23760"" "," ""014259101"" "
" ""http://purl.bdrc.io/resource/W1CZ1092"" "," ""014255011"" "
" ""http://purl.bdrc.io/resource/W12034"" "," ""014254659"" "
" ""http://purl.bdrc.io/resource/W22259"" "," ""014258707"" "
" ""http://purl.bdrc.io/resource/W00KG01513"" "," ""014254055"" "
" ""http://purl.bdrc.io/resource/W19617"" "," ""014254867"" "
" ""http://purl.bdrc.io/resource/W2DB25420"" "," ""014260462"" "
" ""http://purl.bdrc.io/resource/W1KG2118"" "," ""014256597"" "
" ""http://purl.bdrc.io/resource/W27492"" "," ""014259654"" "
" ""http://purl.bdrc.io/resource/W2DB4612"" "," ""014260530"" "
" ""http://purl.bdrc.io/resource/W23545"" "," ""014258948"" "
" ""http://purl.bdrc.io/resource/W22106"" "," ""014258625"" "
" ""http://purl.bdrc.io/resource/W2DB4630"" "," ""014260547"" "
" ""http://purl.bdrc.io/resource/W25272"" "," ""014259452"" "
" ""http://purl.bdrc.io/resource/W30436"" "," ""014260785"" "
" ""http://purl.bdrc.io/resource/W2DB4569"" "," ""014260497"" "
" ""http://purl.bdrc.io/resource/W24822"" "," ""014259358"" "
" ""http://purl.bdrc.io/resource/W4CZ5369"" "," ""014260959"" "
" ""http://purl.bdrc.io/resource/W2DB16630"" "," ""014260449"" "
" ""http://purl.bdrc.io/resource/W29983"" "," ""014260124"" "
" ""http://purl.bdrc.io/resource/W20224"" "," ""014258095"" "
" ""http://purl.bdrc.io/resource/W00KG05881"" "," ""014254484"" "
" ""http://purl.bdrc.io/resource/W17713"" "," ""014254793"" "
" ""http://purl.bdrc.io/resource/W00KG01519"" "," ""014254061"" "
" ""http://purl.bdrc.io/resource/W30540"" "," ""014260845"" "
" ""http://purl.bdrc.io/resource/W19229"" "," ""014254837"" "
" ""http://purl.bdrc.io/resource/W30101"" "," ""014260616"" "
" ""http://purl.bdrc.io/resource/W22180"" "," ""014258682"" "
" ""http://purl.bdrc.io/resource/W30465"" "," ""014260807"" "
" ""http://purl.bdrc.io/resource/W1PD127348"" "," ""014257713"" "
" ""http://purl.bdrc.io/resource/W1KG10663"" "," ""014255656"" "
" ""http://purl.bdrc.io/resource/W2DB16631"" "," ""014260450"" "
" ""http://purl.bdrc.io/resource/W23166"" "," ""014258808"" "
" ""http://purl.bdrc.io/resource/W1KG852"" "," ""014257401"" "
" ""http://purl.bdrc.io/resource/W1KG10137"" "," ""014255586"" "
" ""http://purl.bdrc.io/resource/W1KG9748"" "," ""014257619"" "
" ""http://purl.bdrc.io/resource/W30134"" "," ""014260643"" "
" ""http://purl.bdrc.io/resource/W1022"" "," ""014254604"" "
" ""http://purl.bdrc.io/resource/W1PD181155"" "," ""014257747"" "
" ""http://purl.bdrc.io/resource/W4CZ2732"" "," ""014260944"" "
" ""http://purl.bdrc.io/resource/W29975"" "," ""014260117"" "
" ""http://purl.bdrc.io/resource/W22274"" "," ""014258711"" "
" ""http://purl.bdrc.io/resource/W1KG1132"" "," ""014255701"" "
" ""http://purl.bdrc.io/resource/W23692"" "," ""014259038"" "
" ""http://purl.bdrc.io/resource/W27524"" "," ""014259683"" "
" ""http://purl.bdrc.io/resource/W23477"" "," ""014258942"" "
" ""http://purl.bdrc.io/resource/W929"" "," ""014261129"" "
" ""http://purl.bdrc.io/resource/W2DB4606"" "," ""014260524"" "
" ""http://purl.bdrc.io/resource/W19657"" "," ""014254872"" "
" ""http://purl.bdrc.io/resource/W00KG09671"" "," ""014254536"" "
" ""http://purl.bdrc.io/resource/W21914"" "," ""014258499"" "
" ""http://purl.bdrc.io/resource/W1PD76619"" "," ""014257853"" "
" ""http://purl.bdrc.io/resource/W6475"" "," ""014261016"" "
" ""http://purl.bdrc.io/resource/W20828"" "," ""014258235"" "
" ""http://purl.bdrc.io/resource/W1CZ2857"" "," ""014255392"" "
" ""http://purl.bdrc.io/resource/W1KG6188"" "," ""014257329"" "
" ""http://purl.bdrc.io/resource/W00KG01665"" "," ""014254146"" "
" ""http://purl.bdrc.io/resource/W7477"" "," ""014261038"" "
" ""http://purl.bdrc.io/resource/W1KG11959"" "," ""014255771"" "
" ""http://purl.bdrc.io/resource/W1CZ2730"" "," ""014255379"" "
" ""http://purl.bdrc.io/resource/W30304"" "," ""014260724"" "
" ""http://purl.bdrc.io/resource/W2CZ7729"" "," ""014260202"" "
" ""http://purl.bdrc.io/resource/W20454"" "," ""014258162"" "
" ""http://purl.bdrc.io/resource/W30435"" "," ""014260784"" "
" ""http://purl.bdrc.io/resource/W1GS8"" "," ""014255544"" "
" ""http://purl.bdrc.io/resource/W24590"" "," ""014259341"" "
" ""http://purl.bdrc.io/resource/W1KG3386"" "," ""014256660"" "
" ""http://purl.bdrc.io/resource/W23175"" "," ""014258816"" "
" ""http://purl.bdrc.io/resource/W2CZ7988"" "," ""014260301"" "
" ""http://purl.bdrc.io/resource/W1KG10112"" "," ""014255582"" "
" ""http://purl.bdrc.io/resource/W29669"" "," ""014260076"" "
" ""http://purl.bdrc.io/resource/W00KG03795"" "," ""014254415"" "
" ""http://purl.bdrc.io/resource/W23155"" "," ""014258797"" "
" ""http://purl.bdrc.io/resource/W28860"" "," ""014259811"" "
" ""http://purl.bdrc.io/resource/W6799"" "," ""014261025"" "
" ""http://purl.bdrc.io/resource/W1KG10375"" "," ""014255620"" "
" ""http://purl.bdrc.io/resource/W23928"" "," ""014259237"" "
" ""http://purl.bdrc.io/resource/W30067"" "," ""014260594"" "
" ""http://purl.bdrc.io/resource/W29252"" "," ""014259965"" "
" ""http://purl.bdrc.io/resource/W22130"" "," ""014258646"" "
" ""http://purl.bdrc.io/resource/W1CZ690"" "," ""014255404"" "
" ""http://purl.bdrc.io/resource/W4CZ1019"" "," ""014260877"" "
" ""http://purl.bdrc.io/resource/W5488"" "," ""014260974"" "
" ""http://purl.bdrc.io/resource/W00EGS1017219"" "," ""014253987"" "
" ""http://purl.bdrc.io/resource/W22352"" "," ""014258755"" "
" ""http://purl.bdrc.io/resource/W1KG11906"" "," ""014255755"" "
" ""http://purl.bdrc.io/resource/W20152"" "," ""014258072"" "
" ""http://purl.bdrc.io/resource/W1KG1892"" "," ""014256592"" "
" ""http://purl.bdrc.io/resource/W23685"" "," ""014259034"" "
" ""http://purl.bdrc.io/resource/W00KG09753"" "," ""014254563"" "
" ""http://purl.bdrc.io/resource/W1GS66286"" "," ""014255526"" "
" ""http://purl.bdrc.io/resource/W00KG03612"" "," ""014254379"" "
" ""http://purl.bdrc.io/resource/W2DB5088"" "," ""014260549"" "
" ""http://purl.bdrc.io/resource/W22247"" "," ""014258702"" "
" ""http://purl.bdrc.io/resource/W14110"" "," ""014254704"" "
" ""http://purl.bdrc.io/resource/W20905"" "," ""014258272"" "
" ""http://purl.bdrc.io/resource/W23998"" "," ""014259273"" "
" ""http://purl.bdrc.io/resource/W1CZ895"" "," ""014255425"" "
" ""http://purl.bdrc.io/resource/W26010"" "," ""014259495"" "
" ""http://purl.bdrc.io/resource/W23842"" "," ""014259174"" "
" ""http://purl.bdrc.io/resource/W447"" "," ""014260863"" "
" ""http://purl.bdrc.io/resource/W4CZ1721"" "," ""014260926"" "
